split,fname,original_shape,mask_area,mask_bbox,slice_ratio
train,colon_050_70_CT_colon_tumor.png,"(512, 512)",8600,"(724, 506, 101, 109)",3
train,colon_050_71_CT_colon_tumor.png,"(512, 512)",11616,"(724, 502, 121, 117)",4
train,colon_050_72_CT_colon_tumor.png,"(512, 512)",11700,"(724, 500, 125, 121)",4
train,colon_050_73_CT_colon_tumor.png,"(512, 512)",13436,"(726, 498, 121, 139)",4
train,colon_050_74_CT_colon_tumor.png,"(512, 512)",13844,"(718, 500, 131, 143)",4
train,colon_050_75_CT_colon_tumor.png,"(512, 512)",15828,"(698, 500, 153, 149)",5
train,colon_050_76_CT_colon_tumor.png,"(512, 512)",17840,"(634, 510, 217, 155)",6
train,colon_050_77_CT_colon_tumor.png,"(512, 512)",20760,"(618, 520, 227, 163)",7
train,colon_050_78_CT_colon_tumor.png,"(512, 512)",26860,"(622, 524, 225, 183)",9
train,colon_050_79_CT_colon_tumor.png,"(512, 512)",25052,"(632, 532, 219, 169)",8
train,colon_050_80_CT_colon_tumor.png,"(512, 512)",28248,"(622, 532, 229, 187)",10
train,colon_050_81_CT_colon_tumor.png,"(512, 512)",26228,"(626, 534, 221, 181)",9
train,colon_050_82_CT_colon_tumor.png,"(512, 512)",24028,"(626, 540, 211, 175)",8
train,colon_050_83_CT_colon_tumor.png,"(512, 512)",23152,"(636, 536, 195, 161)",8
train,colon_050_84_CT_colon_tumor.png,"(512, 512)",22772,"(628, 536, 201, 159)",8
train,colon_050_85_CT_colon_tumor.png,"(512, 512)",17692,"(628, 538, 193, 155)",6
train,colon_050_86_CT_colon_tumor.png,"(512, 512)",16860,"(640, 538, 181, 143)",5
train,colon_050_87_CT_colon_tumor.png,"(512, 512)",14052,"(632, 542, 169, 129)",4
train,colon_050_88_CT_colon_tumor.png,"(512, 512)",7884,"(652, 544, 109, 95)",2
train,colon_050_89_CT_colon_tumor.png,"(512, 512)",2944,"(660, 556, 65, 59)",1
train,colon_051_23_CT_colon_tumor.png,"(512, 512)",2596,"(228, 378, 61, 81)",4
train,colon_051_24_CT_colon_tumor.png,"(512, 512)",3168,"(232, 384, 55, 77)",5
train,colon_051_25_CT_colon_tumor.png,"(512, 512)",3660,"(230, 382, 67, 77)",5
train,colon_051_26_CT_colon_tumor.png,"(512, 512)",3244,"(234, 386, 65, 69)",5
train,colon_051_27_CT_colon_tumor.png,"(512, 512)",3068,"(234, 398, 71, 59)",4
train,colon_051_28_CT_colon_tumor.png,"(512, 512)",4392,"(238, 382, 75, 87)",6
train,colon_051_29_CT_colon_tumor.png,"(512, 512)",6312,"(230, 370, 87, 103)",10
train,colon_051_30_CT_colon_tumor.png,"(512, 512)",5668,"(234, 374, 79, 95)",8
train,colon_051_31_CT_colon_tumor.png,"(512, 512)",3220,"(240, 390, 71, 69)",5
train,colon_051_32_CT_colon_tumor.png,"(512, 512)",1976,"(240, 416, 63, 51)",3
train,colon_053_54_CT_colon_tumor.png,"(512, 512)",2860,"(738, 574, 73, 95)",4
train,colon_053_55_CT_colon_tumor.png,"(512, 512)",4648,"(738, 560, 89, 91)",7
train,colon_053_56_CT_colon_tumor.png,"(512, 512)",6460,"(726, 546, 115, 97)",10
train,colon_053_57_CT_colon_tumor.png,"(512, 512)",5736,"(738, 544, 97, 99)",8
train,colon_053_58_CT_colon_tumor.png,"(512, 512)",4048,"(740, 558, 87, 73)",6
train,colon_053_59_CT_colon_tumor.png,"(512, 512)",3256,"(742, 560, 81, 65)",5
train,colon_053_60_CT_colon_tumor.png,"(512, 512)",2448,"(746, 562, 75, 65)",3
train,colon_053_61_CT_colon_tumor.png,"(512, 512)",1512,"(750, 584, 55, 39)",2
train,colon_054_30_CT_colon_tumor.png,"(512, 512)",288,"(428, 480, 23, 17)",2
train,colon_054_31_CT_colon_tumor.png,"(512, 512)",1112,"(420, 462, 41, 41)",9
train,colon_054_32_CT_colon_tumor.png,"(512, 512)",1196,"(420, 466, 49, 51)",10
train,colon_054_33_CT_colon_tumor.png,"(512, 512)",720,"(430, 474, 39, 31)",6
train,colon_059_22_CT_colon_tumor.png,"(512, 512)",1068,"(452, 454, 39, 39)",1
train,colon_059_23_CT_colon_tumor.png,"(512, 512)",2776,"(440, 444, 63, 63)",4
train,colon_059_24_CT_colon_tumor.png,"(512, 512)",3988,"(434, 426, 71, 93)",5
train,colon_059_25_CT_colon_tumor.png,"(512, 512)",6496,"(428, 388, 77, 135)",9
train,colon_059_26_CT_colon_tumor.png,"(512, 512)",6824,"(426, 396, 71, 153)",10
train,colon_059_27_CT_colon_tumor.png,"(512, 512)",3436,"(430, 414, 61, 155)",5
train,colon_061_29_CT_colon_tumor.png,"(512, 512)",1724,"(434, 584, 55, 49)",5
train,colon_061_30_CT_colon_tumor.png,"(512, 512)",2828,"(386, 572, 103, 49)",8
train,colon_061_31_CT_colon_tumor.png,"(512, 512)",3084,"(398, 564, 79, 53)",9
train,colon_061_32_CT_colon_tumor.png,"(512, 512)",2936,"(392, 566, 65, 53)",9
train,colon_061_33_CT_colon_tumor.png,"(512, 512)",2628,"(378, 572, 69, 51)",8
train,colon_061_34_CT_colon_tumor.png,"(512, 512)",3196,"(358, 550, 75, 65)",10
train,colon_061_35_CT_colon_tumor.png,"(512, 512)",2568,"(352, 544, 63, 61)",8
train,colon_061_36_CT_colon_tumor.png,"(512, 512)",1992,"(352, 544, 51, 53)",6
train,colon_061_37_CT_colon_tumor.png,"(512, 512)",1904,"(338, 544, 57, 43)",5
train,colon_064_17_CT_colon_tumor.png,"(512, 512)",1564,"(404, 332, 41, 53)",5
train,colon_064_18_CT_colon_tumor.png,"(512, 512)",2044,"(402, 316, 55, 73)",6
train,colon_064_19_CT_colon_tumor.png,"(512, 512)",2660,"(408, 308, 69, 85)",8
train,colon_064_20_CT_colon_tumor.png,"(512, 512)",3036,"(408, 298, 81, 65)",10
train,colon_064_21_CT_colon_tumor.png,"(512, 512)",2756,"(436, 296, 75, 49)",9
train,colon_064_22_CT_colon_tumor.png,"(512, 512)",1868,"(462, 300, 57, 41)",6
train,colon_064_23_CT_colon_tumor.png,"(512, 512)",1892,"(474, 302, 53, 43)",6
train,colon_064_24_CT_colon_tumor.png,"(512, 512)",1820,"(480, 302, 47, 47)",5
train,colon_064_25_CT_colon_tumor.png,"(512, 512)",1464,"(484, 314, 41, 47)",4
train,colon_064_26_CT_colon_tumor.png,"(512, 512)",1580,"(482, 320, 43, 47)",5
train,colon_064_27_CT_colon_tumor.png,"(512, 512)",1724,"(484, 310, 43, 55)",5
train,colon_064_28_CT_colon_tumor.png,"(512, 512)",1172,"(492, 310, 39, 49)",3
train,colon_065_64_CT_colon_tumor.png,"(512, 512)",908,"(440, 656, 49, 39)",1
train,colon_065_65_CT_colon_tumor.png,"(512, 512)",1008,"(442, 656, 51, 43)",1
train,colon_065_66_CT_colon_tumor.png,"(512, 512)",1860,"(446, 658, 55, 59)",3
train,colon_065_67_CT_colon_tumor.png,"(512, 512)",2664,"(448, 656, 59, 61)",4
train,colon_065_68_CT_colon_tumor.png,"(512, 512)",2020,"(448, 658, 55, 51)",3
train,colon_065_69_CT_colon_tumor.png,"(512, 512)",1836,"(444, 654, 53, 47)",3
train,colon_065_70_CT_colon_tumor.png,"(512, 512)",2232,"(428, 656, 69, 45)",4
train,colon_065_71_CT_colon_tumor.png,"(512, 512)",2828,"(428, 652, 75, 51)",5
train,colon_065_72_CT_colon_tumor.png,"(512, 512)",5076,"(416, 640, 91, 87)",9
train,colon_065_73_CT_colon_tumor.png,"(512, 512)",5352,"(422, 628, 95, 95)",10
train,colon_065_74_CT_colon_tumor.png,"(512, 512)",4300,"(418, 628, 111, 67)",8
train,colon_065_75_CT_colon_tumor.png,"(512, 512)",3080,"(416, 626, 113, 61)",5
train,colon_065_76_CT_colon_tumor.png,"(512, 512)",2740,"(404, 622, 127, 63)",5
train,colon_066_51_CT_colon_tumor.png,"(512, 512)",1340,"(708, 642, 41, 41)",1
train,colon_066_52_CT_colon_tumor.png,"(512, 512)",2208,"(706, 628, 49, 61)",2
train,colon_066_53_CT_colon_tumor.png,"(512, 512)",3928,"(700, 622, 75, 75)",4
train,colon_066_54_CT_colon_tumor.png,"(512, 512)",3920,"(694, 622, 73, 85)",4
train,colon_066_55_CT_colon_tumor.png,"(512, 512)",5572,"(678, 618, 101, 85)",5
train,colon_066_56_CT_colon_tumor.png,"(512, 512)",6548,"(668, 610, 107, 93)",6
train,colon_066_57_CT_colon_tumor.png,"(512, 512)",8428,"(658, 606, 119, 95)",8
train,colon_066_58_CT_colon_tumor.png,"(512, 512)",9476,"(648, 602, 119, 119)",10
train,colon_066_59_CT_colon_tumor.png,"(512, 512)",9164,"(648, 608, 105, 129)",9
train,colon_066_60_CT_colon_tumor.png,"(512, 512)",5988,"(652, 618, 105, 97)",6
train,colon_066_61_CT_colon_tumor.png,"(512, 512)",4044,"(672, 630, 73, 87)",4
train,colon_066_62_CT_colon_tumor.png,"(512, 512)",2680,"(674, 642, 53, 75)",2
train,colon_069_1_CT_colon_tumor.png,"(512, 512)",2808,"(720, 566, 57, 65)",2
train,colon_069_2_CT_colon_tumor.png,"(512, 512)",4324,"(704, 556, 79, 83)",3
train,colon_069_3_CT_colon_tumor.png,"(512, 512)",6448,"(696, 546, 105, 105)",5
train,colon_069_4_CT_colon_tumor.png,"(512, 512)",7980,"(686, 536, 133, 119)",6
train,colon_069_5_CT_colon_tumor.png,"(512, 512)",8308,"(682, 534, 147, 113)",6
train,colon_069_6_CT_colon_tumor.png,"(512, 512)",10096,"(676, 532, 155, 113)",8
train,colon_069_7_CT_colon_tumor.png,"(512, 512)",11760,"(682, 526, 163, 133)",9
train,colon_069_8_CT_colon_tumor.png,"(512, 512)",11376,"(682, 526, 161, 131)",9
train,colon_069_9_CT_colon_tumor.png,"(512, 512)",11984,"(680, 522, 165, 137)",9
train,colon_069_10_CT_colon_tumor.png,"(512, 512)",11468,"(684, 526, 157, 135)",9
train,colon_069_11_CT_colon_tumor.png,"(512, 512)",11584,"(684, 528, 161, 133)",9
train,colon_069_12_CT_colon_tumor.png,"(512, 512)",12320,"(684, 532, 155, 125)",10
train,colon_069_13_CT_colon_tumor.png,"(512, 512)",12104,"(680, 536, 157, 133)",9
train,colon_069_14_CT_colon_tumor.png,"(512, 512)",10668,"(698, 534, 143, 115)",8
train,colon_069_15_CT_colon_tumor.png,"(512, 512)",9208,"(704, 534, 129, 117)",7
train,colon_069_16_CT_colon_tumor.png,"(512, 512)",6908,"(708, 538, 115, 107)",5
train,colon_069_17_CT_colon_tumor.png,"(512, 512)",2808,"(752, 554, 65, 75)",2
train,colon_072_40_CT_colon_tumor.png,"(512, 512)",3280,"(654, 528, 77, 87)",2
train,colon_072_41_CT_colon_tumor.png,"(512, 512)",5080,"(630, 520, 103, 101)",4
train,colon_072_42_CT_colon_tumor.png,"(512, 512)",4920,"(632, 518, 99, 105)",4
train,colon_072_43_CT_colon_tumor.png,"(512, 512)",7060,"(636, 516, 107, 115)",6
train,colon_072_44_CT_colon_tumor.png,"(512, 512)",6952,"(634, 550, 111, 87)",5
train,colon_072_45_CT_colon_tumor.png,"(512, 512)",7112,"(634, 554, 117, 89)",6
train,colon_072_46_CT_colon_tumor.png,"(512, 512)",6580,"(636, 564, 119, 83)",5
train,colon_072_47_CT_colon_tumor.png,"(512, 512)",11544,"(630, 522, 125, 129)",9
train,colon_072_48_CT_colon_tumor.png,"(512, 512)",11732,"(630, 518, 127, 127)",10
train,colon_072_49_CT_colon_tumor.png,"(512, 512)",9740,"(628, 526, 133, 119)",8
train,colon_072_50_CT_colon_tumor.png,"(512, 512)",7544,"(622, 550, 143, 101)",6
train,colon_072_51_CT_colon_tumor.png,"(512, 512)",5540,"(634, 558, 129, 83)",4
train,colon_072_52_CT_colon_tumor.png,"(512, 512)",3468,"(690, 566, 71, 63)",2
train,colon_072_53_CT_colon_tumor.png,"(512, 512)",1936,"(690, 568, 63, 57)",1
train,colon_074_41_CT_colon_tumor.png,"(512, 512)",748,"(646, 492, 39, 45)",2
train,colon_074_42_CT_colon_tumor.png,"(512, 512)",2116,"(624, 480, 67, 63)",7
train,colon_074_43_CT_colon_tumor.png,"(512, 512)",1472,"(626, 484, 67, 57)",5
train,colon_074_44_CT_colon_tumor.png,"(512, 512)",920,"(618, 498, 79, 25)",3
train,colon_074_45_CT_colon_tumor.png,"(512, 512)",1220,"(632, 470, 53, 61)",4
train,colon_074_46_CT_colon_tumor.png,"(512, 512)",1556,"(646, 462, 49, 53)",5
train,colon_074_47_CT_colon_tumor.png,"(512, 512)",2756,"(638, 460, 63, 61)",10
train,colon_074_48_CT_colon_tumor.png,"(512, 512)",1416,"(638, 466, 67, 51)",5
train,colon_074_49_CT_colon_tumor.png,"(512, 512)",1768,"(654, 458, 51, 53)",6
train,colon_074_50_CT_colon_tumor.png,"(512, 512)",904,"(652, 466, 35, 45)",3
train,colon_074_67_CT_colon_tumor.png,"(512, 512)",348,"(284, 458, 37, 27)",1
train,colon_074_68_CT_colon_tumor.png,"(512, 512)",456,"(284, 464, 29, 35)",1
train,colon_074_69_CT_colon_tumor.png,"(512, 512)",320,"(280, 470, 35, 39)",1
train,colon_075_11_CT_colon_tumor.png,"(512, 512)",1188,"(758, 480, 49, 51)",4
train,colon_075_12_CT_colon_tumor.png,"(512, 512)",2264,"(748, 480, 63, 69)",9
train,colon_075_13_CT_colon_tumor.png,"(512, 512)",1828,"(720, 502, 57, 61)",7
train,colon_075_14_CT_colon_tumor.png,"(512, 512)",2452,"(684, 522, 83, 59)",10
train,colon_075_15_CT_colon_tumor.png,"(512, 512)",984,"(684, 540, 41, 43)",4
train,colon_077_30_CT_colon_tumor.png,"(512, 512)",3292,"(574, 616, 61, 73)",3
train,colon_077_31_CT_colon_tumor.png,"(512, 512)",6868,"(564, 610, 103, 87)",6
train,colon_077_32_CT_colon_tumor.png,"(512, 512)",9532,"(556, 604, 119, 109)",9
train,colon_077_33_CT_colon_tumor.png,"(512, 512)",10068,"(554, 596, 137, 127)",10
train,colon_077_34_CT_colon_tumor.png,"(512, 512)",7916,"(578, 590, 121, 131)",7
train,colon_077_35_CT_colon_tumor.png,"(512, 512)",8396,"(580, 588, 115, 141)",8
train,colon_077_36_CT_colon_tumor.png,"(512, 512)",8112,"(582, 598, 111, 131)",8
train,colon_077_37_CT_colon_tumor.png,"(512, 512)",8444,"(580, 602, 129, 131)",8
train,colon_077_38_CT_colon_tumor.png,"(512, 512)",5500,"(602, 614, 99, 117)",5
train,colon_077_39_CT_colon_tumor.png,"(512, 512)",4768,"(618, 612, 81, 103)",4
train,colon_077_40_CT_colon_tumor.png,"(512, 512)",4316,"(622, 620, 73, 89)",4
train,colon_077_41_CT_colon_tumor.png,"(512, 512)",2416,"(642, 630, 53, 75)",2
train,colon_078_39_CT_colon_tumor.png,"(512, 512)",4904,"(696, 488, 97, 101)",4
train,colon_078_40_CT_colon_tumor.png,"(512, 512)",5908,"(706, 494, 99, 103)",5
train,colon_078_41_CT_colon_tumor.png,"(512, 512)",8084,"(702, 496, 113, 103)",7
train,colon_078_42_CT_colon_tumor.png,"(512, 512)",10160,"(698, 456, 127, 135)",10
train,colon_078_43_CT_colon_tumor.png,"(512, 512)",6604,"(722, 462, 103, 121)",6
train,colon_078_44_CT_colon_tumor.png,"(512, 512)",4756,"(742, 460, 89, 103)",4
train,colon_078_45_CT_colon_tumor.png,"(512, 512)",3212,"(738, 466, 91, 75)",3
train,colon_078_46_CT_colon_tumor.png,"(512, 512)",3040,"(730, 450, 91, 89)",2
train,colon_078_47_CT_colon_tumor.png,"(512, 512)",1756,"(746, 464, 45, 51)",1
train,colon_081_34_CT_colon_tumor.png,"(512, 512)",900,"(720, 506, 41, 55)",1
train,colon_081_35_CT_colon_tumor.png,"(512, 512)",2172,"(704, 504, 83, 49)",3
train,colon_081_36_CT_colon_tumor.png,"(512, 512)",3488,"(710, 508, 85, 71)",6
train,colon_081_37_CT_colon_tumor.png,"(512, 512)",3508,"(714, 500, 93, 89)",6
train,colon_081_38_CT_colon_tumor.png,"(512, 512)",4656,"(716, 496, 97, 89)",8
train,colon_081_39_CT_colon_tumor.png,"(512, 512)",5412,"(718, 486, 95, 101)",9
train,colon_081_40_CT_colon_tumor.png,"(512, 512)",5152,"(726, 484, 95, 105)",9
train,colon_081_41_CT_colon_tumor.png,"(512, 512)",4528,"(738, 470, 83, 97)",7
train,colon_081_42_CT_colon_tumor.png,"(512, 512)",5672,"(740, 460, 77, 109)",10
train,colon_081_43_CT_colon_tumor.png,"(512, 512)",4884,"(748, 456, 81, 97)",8
train,colon_081_44_CT_colon_tumor.png,"(512, 512)",4812,"(738, 448, 83, 91)",8
train,colon_081_45_CT_colon_tumor.png,"(512, 512)",3860,"(734, 456, 89, 77)",6
train,colon_081_46_CT_colon_tumor.png,"(512, 512)",1552,"(728, 456, 41, 61)",2
train,colon_081_47_CT_colon_tumor.png,"(512, 512)",584,"(734, 476, 29, 37)",1
train,colon_086_61_CT_colon_tumor.png,"(512, 512)",948,"(304, 680, 51, 31)",1
train,colon_086_62_CT_colon_tumor.png,"(512, 512)",1348,"(294, 672, 57, 43)",2
train,colon_086_63_CT_colon_tumor.png,"(512, 512)",1152,"(294, 678, 57, 41)",1
train,colon_086_64_CT_colon_tumor.png,"(512, 512)",1308,"(286, 684, 57, 45)",2
train,colon_086_65_CT_colon_tumor.png,"(512, 512)",3192,"(256, 648, 85, 79)",5
train,colon_086_66_CT_colon_tumor.png,"(512, 512)",5436,"(242, 628, 95, 103)",8
train,colon_086_67_CT_colon_tumor.png,"(512, 512)",6048,"(238, 622, 97, 107)",10
train,colon_086_68_CT_colon_tumor.png,"(512, 512)",4408,"(236, 618, 91, 85)",7
train,colon_086_69_CT_colon_tumor.png,"(512, 512)",3888,"(226, 610, 77, 79)",6
train,colon_086_70_CT_colon_tumor.png,"(512, 512)",5376,"(228, 600, 83, 105)",8
train,colon_086_71_CT_colon_tumor.png,"(512, 512)",5416,"(220, 600, 95, 105)",8
train,colon_086_72_CT_colon_tumor.png,"(512, 512)",3724,"(230, 616, 83, 85)",6
train,colon_086_73_CT_colon_tumor.png,"(512, 512)",1440,"(276, 642, 33, 57)",2
train,colon_088_43_CT_colon_tumor.png,"(512, 512)",316,"(738, 470, 23, 17)",1
train,colon_088_44_CT_colon_tumor.png,"(512, 512)",1320,"(728, 468, 47, 37)",4
train,colon_088_45_CT_colon_tumor.png,"(512, 512)",1880,"(718, 460, 61, 61)",6
train,colon_088_46_CT_colon_tumor.png,"(512, 512)",1856,"(720, 460, 61, 65)",6
train,colon_088_47_CT_colon_tumor.png,"(512, 512)",2548,"(710, 468, 85, 65)",8
train,colon_088_48_CT_colon_tumor.png,"(512, 512)",2992,"(716, 474, 71, 61)",10
train,colon_088_49_CT_colon_tumor.png,"(512, 512)",1856,"(716, 484, 63, 41)",6
train,colon_089_61_CT_colon_tumor.png,"(512, 512)",444,"(768, 572, 23, 27)",3
train,colon_089_62_CT_colon_tumor.png,"(512, 512)",1184,"(758, 550, 31, 59)",10
train,colon_089_63_CT_colon_tumor.png,"(512, 512)",704,"(764, 580, 25, 45)",5
train,colon_091_78_CT_colon_tumor.png,"(512, 512)",1288,"(754, 674, 59, 41)",1
train,colon_091_79_CT_colon_tumor.png,"(512, 512)",2380,"(742, 664, 81, 53)",2
train,colon_091_80_CT_colon_tumor.png,"(512, 512)",2992,"(734, 664, 97, 53)",3
train,colon_091_81_CT_colon_tumor.png,"(512, 512)",3388,"(730, 662, 101, 59)",3
train,colon_091_82_CT_colon_tumor.png,"(512, 512)",4156,"(728, 650, 105, 75)",4
train,colon_091_83_CT_colon_tumor.png,"(512, 512)",4528,"(722, 638, 117, 89)",5
train,colon_091_84_CT_colon_tumor.png,"(512, 512)",5280,"(720, 624, 125, 103)",6
train,colon_091_85_CT_colon_tumor.png,"(512, 512)",6376,"(734, 626, 113, 101)",7
train,colon_091_86_CT_colon_tumor.png,"(512, 512)",7640,"(736, 604, 115, 127)",8
train,colon_091_87_CT_colon_tumor.png,"(512, 512)",7132,"(730, 620, 127, 107)",8
train,colon_091_88_CT_colon_tumor.png,"(512, 512)",8540,"(736, 612, 125, 113)",10
train,colon_091_89_CT_colon_tumor.png,"(512, 512)",5912,"(738, 636, 117, 89)",6
train,colon_091_90_CT_colon_tumor.png,"(512, 512)",4372,"(764, 636, 65, 91)",5
train,colon_091_91_CT_colon_tumor.png,"(512, 512)",3372,"(766, 638, 49, 89)",3
train,colon_091_92_CT_colon_tumor.png,"(512, 512)",3016,"(770, 644, 55, 79)",3
train,colon_091_93_CT_colon_tumor.png,"(512, 512)",2212,"(766, 650, 55, 69)",2
train,colon_091_94_CT_colon_tumor.png,"(512, 512)",2268,"(768, 646, 63, 67)",2
train,colon_092_53_CT_colon_tumor.png,"(512, 512)",1640,"(762, 564, 45, 51)",2
train,colon_092_54_CT_colon_tumor.png,"(512, 512)",4740,"(724, 530, 87, 105)",7
train,colon_092_55_CT_colon_tumor.png,"(512, 512)",5988,"(728, 530, 79, 121)",9
train,colon_092_56_CT_colon_tumor.png,"(512, 512)",6128,"(730, 548, 81, 113)",10
train,colon_092_57_CT_colon_tumor.png,"(512, 512)",4344,"(730, 562, 85, 77)",7
train,colon_092_58_CT_colon_tumor.png,"(512, 512)",3032,"(722, 576, 85, 63)",4
train,colon_092_59_CT_colon_tumor.png,"(512, 512)",1684,"(732, 578, 67, 55)",2
train,colon_092_60_CT_colon_tumor.png,"(512, 512)",2424,"(738, 582, 57, 83)",3
train,colon_095_25_CT_colon_tumor.png,"(512, 512)",2208,"(440, 284, 49, 69)",8
train,colon_095_26_CT_colon_tumor.png,"(512, 512)",2660,"(442, 292, 59, 67)",10
train,colon_095_27_CT_colon_tumor.png,"(512, 512)",1192,"(460, 310, 43, 39)",4
train,colon_096_22_CT_colon_tumor.png,"(512, 512)",4288,"(434, 484, 89, 63)",6
train,colon_096_23_CT_colon_tumor.png,"(512, 512)",6240,"(432, 480, 103, 73)",10
train,colon_096_24_CT_colon_tumor.png,"(512, 512)",5652,"(436, 480, 97, 75)",9
train,colon_096_25_CT_colon_tumor.png,"(512, 512)",3724,"(458, 486, 77, 65)",5
train,colon_096_26_CT_colon_tumor.png,"(512, 512)",1920,"(472, 496, 51, 49)",3
train,colon_098_26_CT_colon_tumor.png,"(512, 512)",1992,"(496, 300, 57, 47)",1
train,colon_098_27_CT_colon_tumor.png,"(512, 512)",6252,"(452, 300, 109, 121)",5
train,colon_098_28_CT_colon_tumor.png,"(512, 512)",10656,"(450, 278, 121, 141)",10
train,colon_098_29_CT_colon_tumor.png,"(512, 512)",9336,"(450, 258, 111, 157)",8
train,colon_098_30_CT_colon_tumor.png,"(512, 512)",7744,"(456, 232, 109, 189)",7
train,colon_098_31_CT_colon_tumor.png,"(512, 512)",5764,"(466, 266, 103, 131)",5
train,colon_098_32_CT_colon_tumor.png,"(512, 512)",3152,"(498, 268, 67, 101)",2
train,colon_099_33_CT_colon_tumor.png,"(512, 512)",3412,"(720, 560, 77, 113)",3
train,colon_099_34_CT_colon_tumor.png,"(512, 512)",5860,"(708, 554, 135, 137)",5
train,colon_099_35_CT_colon_tumor.png,"(512, 512)",4284,"(712, 588, 135, 103)",4
train,colon_099_36_CT_colon_tumor.png,"(512, 512)",9908,"(700, 564, 137, 125)",9
train,colon_099_37_CT_colon_tumor.png,"(512, 512)",10348,"(690, 564, 139, 121)",10
train,colon_099_38_CT_colon_tumor.png,"(512, 512)",7512,"(694, 570, 113, 103)",7
train,colon_099_39_CT_colon_tumor.png,"(512, 512)",6868,"(704, 566, 109, 113)",6
train,colon_099_40_CT_colon_tumor.png,"(512, 512)",6992,"(706, 572, 113, 107)",6
train,colon_099_41_CT_colon_tumor.png,"(512, 512)",8424,"(688, 560, 139, 115)",8
train,colon_099_42_CT_colon_tumor.png,"(512, 512)",8504,"(688, 552, 131, 123)",8
train,colon_099_43_CT_colon_tumor.png,"(512, 512)",5396,"(680, 550, 131, 93)",5
train,colon_099_44_CT_colon_tumor.png,"(512, 512)",3980,"(684, 548, 125, 73)",3
train,colon_100_33_CT_colon_tumor.png,"(512, 512)",2208,"(708, 602, 87, 39)",2
train,colon_100_34_CT_colon_tumor.png,"(512, 512)",6924,"(720, 540, 89, 113)",8
train,colon_100_35_CT_colon_tumor.png,"(512, 512)",7528,"(724, 514, 91, 139)",9
train,colon_100_36_CT_colon_tumor.png,"(512, 512)",7864,"(734, 520, 95, 139)",10
train,colon_100_37_CT_colon_tumor.png,"(512, 512)",7408,"(720, 506, 103, 137)",9
train,colon_100_38_CT_colon_tumor.png,"(512, 512)",2584,"(740, 570, 55, 77)",3
train,colon_100_39_CT_colon_tumor.png,"(512, 512)",2260,"(742, 576, 65, 59)",2
train,colon_100_40_CT_colon_tumor.png,"(512, 512)",1888,"(738, 582, 63, 47)",2
train,colon_102_42_CT_colon_tumor.png,"(512, 512)",1112,"(694, 614, 39, 35)",2
train,colon_102_43_CT_colon_tumor.png,"(512, 512)",1904,"(692, 606, 67, 41)",3
train,colon_102_44_CT_colon_tumor.png,"(512, 512)",4396,"(678, 598, 89, 83)",8
train,colon_102_45_CT_colon_tumor.png,"(512, 512)",3848,"(676, 594, 89, 93)",7
train,colon_102_46_CT_colon_tumor.png,"(512, 512)",4936,"(674, 590, 115, 125)",10
train,colon_102_47_CT_colon_tumor.png,"(512, 512)",3816,"(674, 596, 119, 107)",7
train,colon_102_48_CT_colon_tumor.png,"(512, 512)",2928,"(706, 606, 89, 109)",5
train,colon_102_49_CT_colon_tumor.png,"(512, 512)",1472,"(712, 622, 57, 59)",2
train,colon_102_50_CT_colon_tumor.png,"(512, 512)",1304,"(720, 648, 37, 51)",2
train,colon_103_96_CT_colon_tumor.png,"(512, 512)",3772,"(646, 538, 71, 91)",3
train,colon_103_97_CT_colon_tumor.png,"(512, 512)",4448,"(634, 544, 83, 89)",3
train,colon_103_98_CT_colon_tumor.png,"(512, 512)",6208,"(620, 538, 95, 105)",5
train,colon_103_99_CT_colon_tumor.png,"(512, 512)",7232,"(616, 534, 97, 117)",6
train,colon_103_100_CT_colon_tumor.png,"(512, 512)",9560,"(612, 528, 103, 133)",8
train,colon_103_101_CT_colon_tumor.png,"(512, 512)",11228,"(604, 532, 107, 143)",9
train,colon_103_102_CT_colon_tumor.png,"(512, 512)",11392,"(606, 530, 105, 145)",9
train,colon_103_103_CT_colon_tumor.png,"(512, 512)",11696,"(608, 526, 99, 153)",10
train,colon_103_104_CT_colon_tumor.png,"(512, 512)",10548,"(608, 534, 95, 157)",9
train,colon_103_105_CT_colon_tumor.png,"(512, 512)",8360,"(604, 546, 93, 133)",7
train,colon_103_106_CT_colon_tumor.png,"(512, 512)",5764,"(610, 552, 85, 117)",4
train,colon_104_29_CT_colon_tumor.png,"(512, 512)",5140,"(388, 446, 81, 115)",10
train,colon_104_30_CT_colon_tumor.png,"(512, 512)",3956,"(396, 456, 75, 105)",7
train,colon_104_31_CT_colon_tumor.png,"(512, 512)",2788,"(398, 478, 71, 77)",5
train,colon_106_19_CT_colon_tumor.png,"(512, 512)",2072,"(552, 364, 53, 75)",10
train,colon_106_20_CT_colon_tumor.png,"(512, 512)",2072,"(558, 370, 63, 73)",10
train,colon_106_21_CT_colon_tumor.png,"(512, 512)",1748,"(570, 396, 63, 53)",8
train,colon_106_22_CT_colon_tumor.png,"(512, 512)",1284,"(586, 398, 53, 47)",6
train,colon_106_23_CT_colon_tumor.png,"(512, 512)",924,"(570, 402, 47, 39)",4
train,colon_107_53_CT_colon_tumor.png,"(512, 512)",1004,"(692, 470, 35, 41)",3
train,colon_107_54_CT_colon_tumor.png,"(512, 512)",1768,"(680, 466, 49, 51)",6
